ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,CPM,CPA
951465,936,123671,45-49,F,16,4617,1,1.360000014,1,0,0.00021659085986571366,1.360000014,0.2945635724496426,1.360000014
951498,936,123677,45-49,F,20,259,0,0.0,1,0,0.0,0.0,0.0,0.0
951508,936,123678,30-34,F,18,1134,0,0.0,1,0,0.0,0.0,0.0,0.0
951542,936,123684,40-44,F,27,357,0,0.0,1,0,0.0,0.0,0.0,0.0
951607,936,123695,40-44,F,10,848,0,0.0,1,1,0.0,0.0,0.0,0.0
951608,936,123695,40-44,F,10,3149,1,1.480000019,1,0,0.00031756113051762465,1.480000019,0.46999047919974596,1.480000019
951641,936,123700,40-44,F,2,87,0,0.0,1,1,0.0,0.0,0.0,0.0
951677,936,123706,35-39,F,27,2563,1,1.480000019,1,0,0.0003901677721420211,1.480000019,0.5774483101833788,1.480000019
951692,936,123709,35-39,F,10,1107,0,0.0,1,0,0.0,0.0,0.0,0.0
951715,936,123713,45-49,F,64,10677,5,7.269999981,1,0,0.00046829633792263745,1.4539999961999999,0.6809028735599887,7.269999981
951756,936,123720,35-39,F,22,2189,1,0.409999996,1,0,0.00045682960255824577,0.409999996,0.18730013522156236,0.409999996
951779,936,123723,45-49,F,27,3277,2,2.680000067,1,0,0.0006103143118706134,1.3400000335,0.8178211983521514,2.680000067
951782,936,123724,45-49,F,26,781,0,0.0,1,0,0.0,0.0,0.0,0.0
951810,936,123729,35-39,F,16,2226,0,0.0,1,0,0.0,0.0,0.0,0.0
951812,936,123729,35-39,F,16,16274,4,6.079999924,2,0,0.0002457908320019663,1.519999981,0.37360205997296303,6.079999924
951837,936,123733,45-49,F,20,2077,1,1.50999999,1,1,0.00048146364949446316,1.50999999,0.7270101059220029,1.50999999
951853,936,123736,30-34,F,20,529,0,0.0,0,0,0.0,0.0,0.0,0.0
951854,936,123736,30-34,F,20,487,0,0.0,1,0,0.0,0.0,0.0,0.0
951856,936,123736,30-34,F,20,4626,2,2.099999905,2,0,0.00043233895373973193,1.0499999525,0.45395588089061817,2.099999905
951941,936,123750,30-34,F,28,2764,1,1.559999943,1,1,0.000361794500723589,1.559999943,0.5643994005065124,1.559999943
952001,936,123760,45-49,F,10,5447,2,2.960000038,1,0,0.00036717459151826694,1.480000019,0.5434184024233523,2.960000038
952031,936,123765,40-44,F,16,28169,8,12.36999989,1,1,0.000284000142000071,1.54624998625,0.4391352156626078,12.36999989
952080,936,123774,40-44,F,27,415,0,0.0,1,0,0.0,0.0,0.0,0.0
952100,936,123777,35-39,F,29,810,0,0.0,1,1,0.0,0.0,0.0,0.0
1121091,1178,144531,30-34,M,10,1194718,141,254.049996,28,14,0.00011801948242179326,1.8017730212765957,0.21264431941261452,18.146428285714286
1121092,1178,144531,30-34,M,10,637648,67,122.4,13,5,0.0001050736456477555,1.826865671641791,0.1919554362281384,24.48
1121094,1178,144531,30-34,M,10,24362,0,0.0,1,1,0.0,0.0,0.0,0.0
1121095,1178,144531,30-34,M,10,459690,50,86.33000112,5,2,0.00010876895299005852,1.7266000224000002,0.1878004766690596,43.16500056
1121096,1178,144531,30-34,M,10,750060,86,161.9099991,11,2,0.0001146574940671413,1.8826744081395348,0.21586272978161744,80.95499955
1121097,1178,144532,30-34,M,15,30068,1,1.820000052,1,0,3.3257948649727285e-05,1.820000052,0.060529468271916985,1.820000052
1121098,1178,144532,30-34,M,15,1267550,123,236.7699986,24,10,9.703759220543568e-05,1.924959338211382,0.18679341927340143,23.676999860000002
1121100,1178,144532,30-34,M,15,3052003,340,639.9499981,60,17,0.00011140224960460393,1.8822058767647059,0.20968196889059415,37.64411753529412
1121101,1178,144532,30-34,M,15,29945,1,1.590000033,2,1,3.3394556687259975e-05,1.590000033,0.053097346234763726,1.590000033
1121102,1178,144532,30-34,M,15,357856,30,52.97000015,7,3,8.383260305821336e-05,1.7656666716666665,0.14802043321894842,17.656666716666667
1121104,1178,144533,30-34,M,16,2080666,202,360.1500015,40,21,9.708429896965683e-05,1.7829207995049503,0.17309361593835818,17.150000071428572
1121105,1178,144533,30-34,M,16,145999,9,16.5200001,5,2,6.164425783738245e-05,1.8355555666666667,0.11315146062644266,8.26000005
1121107,1178,144533,30-34,M,16,32616,1,1.539999962,2,0,3.06597988717194e-05,1.539999962,0.04721608909737553,1.539999962
1121108,1178,144533,30-34,M,16,984521,95,163.8999972,26,14,9.64936248185666e-05,1.7252631284210527,0.16647689302716753,11.707142657142857
1121110,1178,144534,30-34,M,18,880814,123,210.3600006,6,2,0.00013964355698251843,1.7102439073170732,0.23882454252543672,105.1800003
1121111,1178,144534,30-34,M,18,182452,20,35.73000026,4,1,0.00010961787209786684,1.786500013,0.19583232992787142,35.73000026
1121113,1178,144534,30-34,M,18,894911,120,215.8399994,7,4,0.00013409154653367766,1.7986666616666667,0.2411859943614505,53.95999985
1121114,1178,144534,30-34,M,18,31349,2,3.800000072,1,0,6.379788828989761e-05,1.900000036,0.12121599004752943,3.800000072
1121115,1178,144535,30-34,M,19,410310,55,96.80000055,3,0,0.0001340449903731325,1.76000001,0.2359191843971631,96.80000055
1121116,1178,144535,30-34,M,19,572450,89,157.329998,7,4,0.00015547209363263168,1.7677527865168539,0.2748362267446939,39.3324995
1121117,1178,144535,30-34,M,19,98759,15,26.56999946,1,1,0.00015188489150355918,1.7713332973333331,0.26903876568211504,26.56999946
1121119,1178,144535,30-34,M,19,345371,54,93.08999991,7,3,0.00015635360235804395,1.7238888872222222,0.26953623758219425,31.029999970000002
1121121,1178,144536,30-34,M,20,323899,46,78.9200002,5,1,0.00014201958017777148,1.7156521782608696,0.24365620208768785,78.9200002
1121122,1178,144536,30-34,M,20,399199,58,103.1500002,3,0,0.000145290945117598,1.7784482793103447,0.2583924313437659,103.1500002
1121123,1178,144536,30-34,M,20,171202,22,36.53000021,3,1,0.0001285031716919195,1.6604545549999998,0.21337367676779476,36.53000021
1121124,1178,144536,30-34,M,20,128386,15,28.85000002,2,1,0.00011683516894365429,1.9233333346666666,0.22471297509074198,28.85000002
1121125,1178,144536,30-34,M,20,1034284,152,257.7099986,20,9,0.0001469615695495628,1.6954605171052632,0.2491675387031028,28.63444428888889
1121126,1178,144536,30-34,M,20,45923,5,7.220000148,2,0,0.00010887790431809768,1.4440000296,0.15721969705811903,7.220000148
1121127,1178,144537,30-34,M,21,40873,4,7.899999976,2,1,9.786411567538473e-05,1.974999994,0.19328162787170014,7.899999976
1121128,1178,144537,30-34,M,21,286553,34,62.06000042,2,1,0.00011865169794069509,1.82529413,0.21657424776568385,62.06000042
1121129,1178,144537,30-34,M,21,20618,1,2.099999905,2,1,4.850130953535746e-05,2.099999905,0.10185274541662624,2.099999905
1121131,1178,144537,30-34,M,21,83591,7,14.14000046,2,2,8.374107260350995e-05,2.0200000657142856,0.16915697216207487,7.07000023
1121132,1178,144537,30-34,M,21,114923,12,23.73000026,4,2,0.00010441774057412354,1.9775000216666667,0.20648608424771367,11.86500013
1121133,1178,144538,30-34,M,22,25002,1,1.710000038,1,0,3.999680025597952e-05,1.710000038,0.0683945299576034,1.710000038
1121134,1178,144538,30-34,M,22,68905,5,9.440000057,1,0,7.256367462448299e-05,1.8880000114000002,0.13700021851824976,9.440000057
1121136,1178,144538,30-34,M,22,169588,16,27.79999924,1,0,9.43462980871288e-05,1.7374999525,0.16392668844493713,27.79999924
1121138,1178,144538,30-34,M,22,328991,35,67.65000057,5,2,0.00010638588897568627,1.9328571591428572,0.20562872713843236,33.825000285
1121141,1178,144539,30-34,M,23,23198,2,2.980000019,1,0,8.621432882145013e-05,1.4900000095,0.1284593507629968,2.980000019
1121142,1178,144539,30-34,M,23,26890,2,3.24000001,1,0,7.437709185570845e-05,1.620000005,0.12049088917813314,3.24000001
1121143,1178,144539,30-34,M,23,221695,31,52.26000011,5,2,0.00013983175082884144,1.6858064551612904,0.23572926818376597,26.130000055
1121152,1178,144541,30-34,M,24,88443,7,13.0400002,1,1,7.914702124532185e-05,1.8628571714285713,0.14743959612405733,13.0400002
1121153,1178,144541,30-34,M,24,187856,23,38.38999975,5,1,0.00012243420492291968,1.6691304239130436,0.20435865636444936,38.38999975
1121164,1178,144545,30-34,M,25,570699,80,138.7699997,9,2,0.00014017897350442177,1.73462499625,0.24315795138943647,69.38499985
1121167,1178,144545,30-34,M,25,1063508,145,260.3800013,23,7,0.00013634124049842597,1.7957241468965517,0.24483125778085357,37.19714304285714
1121168,1178,144545,30-34,M,25,50523,6,8.549999952,1,0,0.00011875779348019714,1.424999992,0.1692298547592186,8.549999952
1121172,1178,144547,30-34,M,26,87935,9,15.63000023,1,0,0.00010234832546767499,1.7366666922222223,0.17774492784443055,15.63000023
1121173,1178,144547,30-34,M,26,278225,33,60.19999957,3,0,0.00011860903944649115,1.8242424112121214,0.21637164011142063,60.19999957
1121175,1178,144547,30-34,M,26,209461,20,34.19000006,1,0,9.548316870443663e-05,1.709500003,0.16322847718668393,34.19000006
1121177,1178,144547,30-34,M,26,26316,2,3.24000001,3,0,7.599939200486396e-05,1.620000005,0.12311901542787657,3.24000001
1121181,1178,144549,30-34,M,27,41030,3,5.140000105,2,1,7.3117231294175e-05,1.7133333683333334,0.12527419217645627,5.140000105
1121182,1178,144549,30-34,M,27,876671,120,216.5599982,22,4,0.0001368814526772301,1.8046666516666667,0.24702539287828618,54.13999955
1121183,1178,144549,30-34,M,27,399392,53,93.07000041,5,0,0.00013270170659402292,1.7560377435849057,0.2330292054172342,93.07000041
1121184,1178,144549,30-34,M,27,283858,30,56.05999923,1,0,0.00010568664613997139,1.8686666410000001,0.19749311004093598,56.05999923
1121185,1178,144549,30-34,M,27,260699,31,54.09999871,5,2,0.00011891108136203054,1.7451612487096775,0.20751901123517927,27.049999355
1121193,1178,144552,30-34,M,28,57781,5,7.800000072,2,1,8.653363562416712e-05,1.5600000144,0.13499247281978505,7.800000072
1121195,1178,144552,30-34,M,28,38757,3,5.220000029,1,0,7.740537193281214e-05,1.7400000096666668,0.13468534791134507,5.220000029
1121196,1178,144552,30-34,M,28,1392288,206,358.5500029,31,7,0.00014795789376910524,1.740533994660194,0.2575257438834494,51.22142898571428
1121197,1178,144552,30-34,M,28,1109387,159,280.9899995,13,2,0.00014332239335777326,1.7672327012578617,0.25328402036439945,140.49499975
1121202,1178,144554,30-34,M,29,581281,65,115.1200008,10,5,0.00011182199314961266,1.7710769353846154,0.19804535293601544,23.02400016
1121203,1178,144554,30-34,M,29,1048861,128,219.770002,22,8,0.0001220371431486155,1.716953140625,0.2095320562019181,27.47125025
1121205,1178,144554,30-34,M,29,297452,30,52.01999986,4,1,0.00010085660879738579,1.7339999953333334,0.1748853591840028,52.01999986
1121206,1178,144554,30-34,M,29,227925,22,35.30999994,22,12,9.652297905012614e-05,1.6049999972727271,0.15491938111220796,2.942499995
1121207,1178,144554,30-34,M,29,374175,38,63.32000101,8,3,0.00010155675820137636,1.6663158160526315,0.16922563241798624,21.10666700333333
1121211,1178,144556,30-34,M,30,223586,32,54.24000037,1,0,0.0001431216623581083,1.6950000115625,0.24259121935183775,54.24000037
1121213,1178,144556,30-34,M,30,283170,39,65.22999996,2,1,0.00013772645407352473,1.6725641015384616,0.23035632291556307,65.22999996
1121215,1178,144556,30-34,M,30,41636,3,4.210000038,1,0,7.20530310308387e-05,1.4033333460000001,0.1011144211259487,4.210000038
1121216,1178,144556,30-34,M,30,198658,30,48.60999978,8,1,0.0001510132992378862,1.6203333260000001,0.24469188142435744,48.60999978
1121220,1178,144558,30-34,M,31,100596,10,13.91999972,4,2,9.940753111455723e-05,1.391999972,0.1383752805280528,6.95999986
1121223,1178,144558,30-34,M,31,64020,5,11.0599997,1,0,7.810059356451109e-05,2.21199994,0.17275850827866293,11.0599997
1121224,1178,144558,30-34,M,31,14289,0,0.0,1,0,0.0,0.0,0.0,0.0
1121229,1178,144561,30-34,M,32,404866,43,87.42000079,4,0,0.00010620797992422184,2.033023274186047,0.2159232950902274,87.42000079
1121231,1178,144561,30-34,M,32,22256,1,1.659999967,1,1,4.4931703810208485e-05,1.659999967,0.07458662684219985,1.659999967
1121233,1178,144561,30-34,M,32,57690,4,6.74000001,1,0,6.933610677760443e-05,1.6850000025,0.11683134009360374,6.74000001
1121241,1178,144562,30-34,M,36,24952,5,8.220000267,3,2,0.00020038473869830073,1.6440000533999999,0.32943252112055144,4.1100001335
1121242,1178,144562,30-34,M,36,38900,3,5.580000043,1,0,7.712082262210797e-05,1.8600000143333333,0.1434447311825193,5.580000043
1121243,1178,144562,30-34,M,36,53520,6,9.2299999,1,1,0.00011210762331838565,1.5383333166666666,0.17245889200298953,9.2299999
1121244,1178,144562,30-34,M,36,181683,20,34.22999972,2,1,0.00011008184585239125,1.7114999860000002,0.1884050776352218,34.22999972
1121245,1178,144562,30-34,M,36,29185,2,3.149999976,1,0,6.85283536063046e-05,1.574999988,0.10793215610758952,3.149999976
1121246,1178,144562,30-34,M,36,105047,13,20.2099994,3,1,0.0001237541291041153,1.5546153384615384,0.19239006730320712,20.2099994
1121250,1178,144565,30-34,M,63,287976,31,59.43999982,3,2,0.00010764785954385087,1.917419349032258,0.20640608877128647,29.71999991
1121251,1178,144565,30-34,M,63,212175,22,38.58999968,2,1,0.00010368799340167315,1.7540908945454545,0.18187816509956403,38.58999968
1121252,1178,144565,30-34,M,63,11139,0,0.0,1,1,0.0,0.0,0.0,0.0
1121254,1178,144565,30-34,M,63,124005,11,21.84999979,4,1,8.870610056046127e-05,1.986363617272727,0.17620257078343615,21.84999979
1121255,1178,144565,30-34,M,63,20423,1,1.960000038,1,0,4.896440287910689e-05,1.960000038,0.09597023150369682,1.960000038
1121261,1178,144567,30-34,M,64,103001,14,22.32000005,1,0,0.00013592101047562644,1.594285717857143,0.21669692575800234,22.32000005
1121262,1178,144567,30-34,M,64,447420,66,110.2399991,7,2,0.00014751240445219258,1.6703030166666668,0.24639041415225071,55.11999955
1121263,1178,144567,30-34,M,64,156101,19,29.75000048,2,2,0.00012171606844286712,1.5657894989473684,0.19058174182100052,14.87500024
1121264,1178,144567,30-34,M,64,93015,12,18.47000015,1,0,0.00012901144976616675,1.5391666791666667,0.19857012471106814,18.47000015
1121265,1178,144568,30-34,M,65,145398,23,36.24000025,1,0,0.00015818649499993123,1.5756521847826088,0.24924689644974485,36.24000025
1121269,1178,144568,30-34,M,65,296413,50,76.43999958,3,1,0.0001686835597628984,1.5287999916000001,0.2578834247485772,76.43999958
1121273,1178,144569,30-34,M,2,9370,0,0.0,1,1,0.0,0.0,0.0,0.0
1121274,1178,144569,30-34,M,2,63785,7,11.80000019,6,2,0.00010974367014188289,1.685714312857143,0.18499647550364506,5.900000095
1121275,1178,144569,30-34,M,2,118522,14,26.81999981,2,1,0.00011812153018005096,1.915714272142857,0.22628710121327683,26.81999981
1121276,1178,144569,30-34,M,2,240123,38,65.67000115,5,4,0.00015825222906593704,1.728157925,0.27348484380921445,16.4175002875
1121277,1178,144570,30-34,M,7,169108,20,32.24000025,2,1,0.00011826761596139745,1.6120000125,0.1906473984081179,32.24000025
1121278,1178,144570,30-34,M,7,1044442,142,245.5999999,22,8,0.00013595776500753513,1.729577464084507,0.23514948642432995,30.6999999875
1121279,1178,144570,30-34,M,7,93891,11,17.6400001,5,3,0.00011715712901130034,1.6036363727272729,0.18787743340682284,5.880000033333334
1121282,1178,144570,30-34,M,7,185823,25,38.54999936,4,1,0.0001345366289425959,1.5419999744000001,0.2074554783853452,38.54999936
1121284,1178,144571,30-34,M,66,175631,23,40.75999951,1,0,0.00013095638013790276,1.7721738917391305,0.2320774778370561,40.75999951
1121285,1178,144571,30-34,M,66,37187,4,6.370000005,1,0,0.00010756447145507839,1.59250000125,0.1712964209266679,6.370000005
1121286,1178,144571,30-34,M,66,10991,0,0.0,1,0,0.0,0.0,0.0,0.0
1121287,1178,144571,30-34,M,66,344618,51,89.76000047,3,1,0.00014798994829057102,1.7600000092156862,0.26046231035523393,89.76000047
1121289,1178,144572,35-39,M,10,98066,9,16.1500001,1,0,9.177492708991904e-05,1.7944444555555554,0.16468500907552056,16.1500001
1121290,1178,144572,35-39,M,10,770749,100,189.1299984,13,3,0.0001297439244163794,1.891299984,0.24538468217279555,63.0433328
1121291,1178,144572,35-39,M,10,52553,5,8.529999852,1,0,9.514204707628489e-05,1.7059999704,0.16231232949593744,8.529999852
1121292,1178,144572,35-39,M,10,362296,39,67.77000129,7,3,0.0001076467860533928,1.7376923407692306,0.18705699563340472,22.59000043
1121293,1178,144572,35-39,M,10,427729,50,96.8999989,4,1,0.00011689644611424524,1.937999978,0.22654530999768546,96.8999989
1121296,1178,144573,35-39,M,15,180351,21,37.13000011,1,1,0.00011643960942828152,1.7680952433333332,0.20587631956573568,37.13000011
1121297,1178,144573,35-39,M,15,187329,29,53.15999961,2,1,0.00015480785142716824,1.8331034348275863,0.28377880418942075,53.15999961
1121300,1178,144573,35-39,M,15,782894,118,192.9299995,5,2,0.0001507228309324123,1.634999995762712,0.24643182793583807,96.46499975
1121302,1178,144574,35-39,M,16,1206533,128,236.1199988,17,6,0.00010608909992515746,1.844687490625,0.19570123552360358,39.35333313333333
1121303,1178,144574,35-39,M,16,84494,7,12.57000017,2,0,8.284611925107108e-05,1.79571431,0.14876796186711483,12.57000017
1121304,1178,144574,35-39,M,16,94257,7,12.5800004,1,1,7.426504132319085e-05,1.7971429142857143,0.13346489279310822,12.5800004
1121309,1178,144575,35-39,M,18,131060,16,28.04999959,2,1,0.0001220814893941706,1.753124974375,0.21402410796581717,28.04999959
1121310,1178,144575,35-39,M,18,341603,50,83.48000121,4,2,0.0001463687379794674,1.6696000242,0.2443772484726422,41.740000605
1121311,1178,144575,35-39,M,18,140749,19,30.4799999,1,1,0.0001349920780964696,1.6042105210526316,0.21655571194111503,30.4799999
1121312,1178,144575,35-39,M,18,102525,13,20.29999983,2,1,0.00012679834186783711,1.5615384484615384,0.1980004860277981,20.29999983
1121316,1178,144576,35-39,M,19,447952,68,131.5799983,8,1,0.0001518019787834411,1.934999975,0.29373682515090904,131.5799983
1121317,1178,144576,35-39,M,19,76355,9,14.62999988,2,0,0.00011787047344640168,1.625555542222222,0.19160500137515551,14.62999988
1121319,1178,144577,35-39,M,20,256598,38,64.46999931,6,1,0.0001480915673543831,1.6965789292105264,0.2512490327672079,64.46999931
1121321,1178,144577,35-39,M,20,127476,21,30.15000057,3,2,0.000164736891650193,1.4357143128571428,0.2365151131977784,15.075000285
1121322,1178,144577,35-39,M,20,237603,37,62.25000024,5,2,0.00015572193953780045,1.682432438918919,0.26199164252976603,31.12500012
1121327,1178,144578,35-39,M,21,271091,42,78.03999984,3,1,0.00015492952550988414,1.8580952342857142,0.2878738130000627,78.03999984
1121330,1178,144578,35-39,M,21,21743,2,3.400000095,1,0,9.198362691440924e-05,1.7000000475,0.15637217012371799,3.400000095
1121333,1178,144579,35-39,M,22,88970,10,14.8300004,2,0,0.00011239743733842868,1.4830000399999999,0.1666854040687872,14.8300004
1121334,1178,144579,35-39,M,22,108362,13,22.42999983,1,1,0.00011996825455417951,1.7253846023076922,0.20699137917351101,22.42999983
1121335,1178,144579,35-39,M,22,188596,27,44.14000034,3,0,0.00014316316358777492,1.6348148274074075,0.23404526257184669,44.14000034
1121336,1178,144579,35-39,M,22,275080,43,69.65999997,4,3,0.0001563181619892395,1.6199999993023255,0.2532354223135088,23.21999999
1121337,1178,144580,35-39,M,23,64647,10,16.26999998,1,0,0.00015468621900474887,1.626999998,0.251674478011354,16.26999998
1121338,1178,144580,35-39,M,23,31265,4,5.789999902,1,0,0.00012793858947705101,1.4474999755,0.1851911051335359,5.789999902
1121340,1178,144580,35-39,M,23,140147,24,42.08000016,2,0,0.00017124876023032957,1.75333334,0.3002561607455029,42.08000016
1121341,1178,144580,35-39,M,23,223120,40,67.66999984,1,0,0.00017927572606669058,1.691749996,0.30328970885622086,67.66999984
1121342,1178,144580,35-39,M,23,104869,18,34.07000089,1,0,0.00017164271615062603,1.8927778272222224,0.3248815273341026,34.07000089
1121344,1178,144581,35-39,M,24,165177,23,41.71999967,4,1,0.0001392445679483221,1.8139130291304348,0.2525775360370996,41.71999967
1121345,1178,144581,35-39,M,24,84194,11,19.56999981,1,0,0.0001306506401881369,1.7790908918181818,0.2324393639689289,19.56999981
1121347,1178,144581,35-39,M,24,220581,31,57.37,1,1,0.00014053794297786302,1.8506451612903225,0.26008586414967744,57.37
1121350,1178,144582,35-39,M,25,75804,10,17.36999965,2,1,0.00013191915993878952,1.736999965,0.22914357619650677,17.36999965
1121352,1178,144582,35-39,M,25,368986,59,100.289999,0,0,0.0001598976654940838,1.6998304915254236,0.2717989273305762,100.289999
1121353,1178,144582,35-39,M,25,28194,3,3.709999919,2,0,0.00010640561821664184,1.2366666396666666,0.1315882783216287,3.709999919
1121355,1178,144583,35-39,M,26,99961,14,23.2099998,1,0,0.0001400546213023079,1.6578571285714285,0.232190552315403,23.2099998
1121359,1178,144583,35-39,M,26,7573,0,0.0,1,0,0.0,0.0,0.0,0.0
1121361,1178,144584,35-39,M,27,685781,103,177.8899992,10,1,0.00015019372073592007,1.7270873708737864,0.2593976782675519,177.8899992
1121364,1178,144584,35-39,M,27,274222,43,66.7700001,2,1,0.0001568072583527215,1.5527907,0.24348885246260332,66.7700001
1121365,1178,144584,35-39,M,27,110503,25,32.67999995,4,0,0.0002262382016777825,1.3071999980000002,0.2957385767807209,32.67999995
1121367,1178,144585,35-39,M,28,1447755,233,420.5799983,11,8,0.00016093883288263554,1.805064370386266,0.290504953047995,52.5724997875
1121368,1178,144585,35-39,M,28,358987,52,87.55000067,1,0,0.00014485204199594972,1.6836538590384615,0.24388069949608204,87.55000067
1121369,1178,144585,35-39,M,28,826205,125,232.3700008,5,1,0.00015129417033302872,1.8589600064,0.2812498118505698,232.3700008
1121370,1178,144585,35-39,M,28,550954,84,150.1400012,3,0,0.000152462819037524,1.7873809666666667,0.2725091408720147,150.1400012
1121372,1178,144585,35-39,M,28,378350,55,96.48000073,4,0,0.0001453680454605524,1.7541818314545454,0.25500198422095943,96.48000073
1121373,1178,144586,35-39,M,29,492784,56,95.5100013,7,4,0.0001136400532484821,1.7055357375,0.19381717202668916,23.877500325
1121374,1178,144586,35-39,M,29,327158,43,72.3100003,6,2,0.00013143496414576444,1.6816279139534884,0.22102470457699339,36.15500015
1121375,1178,144586,35-39,M,29,9921,0,0.0,1,0,0.0,0.0,0.0,0.0
1121377,1178,144586,35-39,M,29,59390,5,9.209999919,5,3,8.418925745074928e-05,1.8419999837999999,0.15507661086041422,3.069999973
1121378,1178,144586,35-39,M,29,1040330,147,254.2500038,13,2,0.0001413013178510665,1.729591862585034,0.24439360952774603,127.1250019
1121379,1178,144587,35-39,M,30,49422,6,11.17000031,1,0,0.00012140342357654485,1.8616667183333335,0.2260127131641779,11.17000031
1121380,1178,144587,35-39,M,30,131091,18,34.23000026,3,1,0.00013730919742774102,1.901666681111111,0.2611163257584426,34.23000026
1121381,1178,144587,35-39,M,30,95691,15,25.26000011,1,1,0.00015675455371978557,1.6840000073333334,0.2639746696136523,25.26000011
1121390,1178,144588,35-39,M,31,15513,1,1.289999962,1,0,6.44620640752917e-05,1.289999962,0.08315606020756784,1.289999962
1121391,1178,144589,35-39,M,32,382537,63,113.9900012,4,3,0.00016468995156024123,1.8093650984126983,0.29798425041237836,37.99666706666667
1121394,1178,144589,35-39,M,32,461356,64,121.0999982,6,3,0.0001387215079027909,1.892187471875,0.26248709933326975,40.36666606666667
1121395,1178,144589,35-39,M,32,392541,53,98.70000017,3,2,0.00013501774336948242,1.8622641541509433,0.2514387036513383,49.350000085
1121398,1178,144590,35-39,M,36,35088,5,8.800000072,1,1,0.00014249886000911993,1.7600000143999999,0.2507979956680346,8.800000072
1121400,1178,144590,35-39,M,36,53933,6,9.929999948,3,1,0.00011124914245452691,1.6549999913333335,0.18411732979808282,9.929999948
1121403,1178,144591,35-39,M,63,228861,33,53.38999939,4,2,0.0001441923263465597,1.6178787693939394,0.2332857035056213,26.694999695
1121405,1178,144591,35-39,M,63,20959,2,3.769999981,1,1,9.542440001908489e-05,1.8849999905,0.1798749931294432,3.769999981
1121410,1178,144592,35-39,M,64,24992,2,3.190000057,1,0,8.002560819462228e-05,1.5950000285,0.12764084735115236,3.190000057
1121411,1178,144592,35-39,M,64,100351,15,24.17999995,2,1,0.00014947534155115546,1.6119999966666667,0.24095425008221144,24.17999995
1121412,1178,144592,35-39,M,64,292448,43,76.89999968,2,1,0.00014703468650837073,1.7883720855813952,0.2629527289637816,76.89999968
1121413,1178,144592,35-39,M,64,65060,7,14.5200001,1,1,0.00010759299108515216,2.0742857285714287,0.22317860590224411,14.5200001
1121414,1178,144592,35-39,M,64,133316,21,36.17000055,2,0,0.00015752047766209607,1.7223809785714284,0.27131027446067985,36.17000055
1121415,1178,144593,35-39,M,65,113501,26,38.44000077,5,4,0.00022907287160465545,1.478461568076923,0.3386754369565026,9.6100001925
1121418,1178,144593,35-39,M,65,192810,41,61.92999995,4,3,0.0002126445723769514,1.5104878036585367,0.32119703308957004,20.643333316666666
1121421,1178,144594,35-39,M,2,233404,43,70.4100008,2,1,0.00018422991893883567,1.6374418790697676,0.30166578464807803,70.4100008
1121422,1178,144594,35-39,M,2,128843,24,37.5999999,2,0,0.00018627321623991992,1.5666666625,0.2918280379997361,37.5999999
1121423,1178,144594,35-39,M,2,63564,12,20.59000027,2,0,0.00018878610534264677,1.7158333558333334,0.3239254966647788,20.59000027
1121425,1178,144594,35-39,M,2,85970,14,24.78000021,1,1,0.00016284750494358497,1.7700000150000001,0.28824008619285796,24.78000021
1121428,1178,144595,35-39,M,7,131232,16,29.53999937,1,1,0.000121921482565228,1.846249960625,0.2250975323853938,29.53999937
1121429,1178,144595,35-39,M,7,152454,22,37.84999979,1,1,0.0001443058233959096,1.7204545359090908,0.24827160841958884,37.84999979
1121430,1178,144595,35-39,M,7,28989,2,2.290000021,1,0,6.899168650177653e-05,1.1450000105,0.07899548176894684,2.290000021
1121433,1178,144596,35-39,M,66,80248,15,24.1900003,1,1,0.00018692054630645,1.6126666866666668,0.30144053808194593,24.1900003
1121437,1178,144596,35-39,M,66,38580,5,8.519999981,1,0,0.00012960082944530845,1.7039999961999999,0.22083981288232246,8.519999981
1121439,1178,144597,40-44,M,10,621591,91,163.36,5,1,0.00014639851606603057,1.7951648351648353,0.26280946796205223,163.36
1121440,1178,144597,40-44,M,10,250499,36,58.14000005,3,1,0.00014371314855548325,1.6150000013888888,0.23209673511670703,58.14000005
1121442,1178,144597,40-44,M,10,131637,18,29.30999982,2,1,0.0001367396704573942,1.6283333233333335,0.2226577620273935,29.30999982
1121443,1178,144597,40-44,M,10,463813,69,116.3399996,4,2,0.00014876685215808958,1.6860869507246377,0.2508338481241362,58.1699998
1121444,1178,144597,40-44,M,10,211767,35,60.89999914,5,1,0.0001652759872879155,1.7399999754285713,0.28758021381990584,60.89999914
1121446,1178,144598,40-44,M,15,163181,26,40.02000093,1,1,0.00015933227520360826,1.539230805,0.2452491462241315,40.02000093
1121451,1178,144599,40-44,M,16,1117385,147,260.0699984,11,2,0.00013155716248204513,1.769183662585034,0.232748782559279,130.0349992
1121452,1178,144599,40-44,M,16,1663441,205,359.4700001,17,6,0.00012323851582352486,1.7535121956097561,0.21610024046539672,59.91166668333333
1121453,1178,144599,40-44,M,16,455248,54,105.7099996,5,2,0.00011861666608090535,1.9575925851851852,0.2322031059993674,52.8549998
1121454,1178,144599,40-44,M,16,75589,6,10.66000009,1,1,7.93766288745717e-05,1.7766666816666667,0.14102581182447183,10.66000009
1121455,1178,144599,40-44,M,16,594267,82,143.3000009,3,2,0.000137985114435094,1.7475609865853656,0.24113740271628745,71.65000045
